Area,AspectRatio,Diameter,MeanGrey,StageX,StageY,O,Mgx,Alx,Si,S,Cax,Ti,Mn,Fe,Mg,Al,Ca
0.3682016,1.346252,0.6846961,86.8125,1.26426,0.449235,24.18074,2.244875,18.74822,0.1041854,0.008945778,5.259363,0,9.609077,39.8446,0.100353447,0.757101602,0.142544951
1.311718,1.182132,1.292336,79.10526,1.53353,0.452388,26.05314,1.539309,20.03539,0.06826123,0.7467588,8.850525,0.0638646,9.677478,32.96527,0.061562129,0.723835057,0.214602814
0.5523024,1.455911,0.838578,97.66666,1.74943,0.51122,18.89998,1.643047,15.96565,0.219982,3.030196,5.725707,0,3.849062,50.66638,0.084099365,0.738215782,0.177684853
0.8514661,1.573256,1.041211,84.29729,1.8457,0.440548,16.96918,0,12.81727,0.1702868,0,6.921511,0,9.244723,53.87703,0,0.733980052,0.266019948
0.115063,1.116653,0.3827568,119.6,1.87725,0.544218,15.14587,3.6079,11.40768,0.1497521,1.247089,0.1174349,0.1877949,7.844459,60.29202,0.257998713,0.736909868,0.005091418
0.09205039,1.4142,0.3423481,126.5,2.08033,0.423474,19.40784,1.411063,13.56469,0,0.8574744,3.701907,0.04382576,2.467819,58.54539,0.088695408,0.770226753,0.141077839
0.115063,1.802795,0.3827568,112.8,2.02266,0.413935,11.49239,1.918257,7.115165,0,3.242472,0,0,7.799875,68.43184,0.229849443,0.770150557,0
0.1380756,1.273145,0.419289,126.5,2.29429,0.497482,9.376376,1.403784,6.645446,0.07974896,0,0,0,4.27577,78.21888,0.18952333,0.81047667,0
0.345189,1.45052,0.6629542,97.26667,2.36779,0.521841,14.57752,2.094548,11.62492,0.02959849,0.4782531,0.1395044,0.04796952,8.785971,62.22171,0.165179317,0.828150591,0.006670092
0.1380756,1.789494,0.419289,127.8333,2.46307,0.423259,20.10811,1.423272,15.53499,0.1844386,0.2392746,2.911884,0,7.802402,51.79562,0.082641815,0.814848578,0.102509608
0.09205039,1.414215,0.3423481,98.5,2.33758,0.411796,18.46963,3.739129,13.90564,0.1126283,0.3300283,0,0.1334834,2.193508,61.11595,0.229384152,0.770615848,0
0.1610882,1.201848,0.4528839,114.2857,2.55025,0.459715,8.624744,2.066529,6.803106,0.198476,0.0694046,0,0,9.150282,73.08746,0.25164484,0.74835516,0
0.3682016,1.34626,0.6846961,94.1875,2.69056,0.507846,20.61814,2.819585,16.06194,0.4388477,1.608607,2.514115,0,9.657481,46.28129,0.149553558,0.769597329,0.080849113
0.3912142,1.457718,0.7057686,81.94118,2.73368,0.467974,23.08582,3.080764,17.72033,0.09523638,0.1579885,0,0.008862746,5.841442,50.00956,0.161395001,0.838604999,0
1.127617,1.406965,1.198218,83.10204,2.94897,0.475229,22.47312,0.8352094,16.61284,0.247763,1.836298,5.389158,0.01218682,9.927489,42.66594,0.043705985,0.785314133,0.170979883
3.589965,1.127006,2.137963,83.94231,2.91079,0.442271,33.94104,1.972009,24.07209,0.1565215,0.8699369,14.56032,0,5.886589,18.54149,0.06059299,0.668161243,0.271245767
1.15063,1.211517,1.210383,84.9,0.23248,0.581821,18.72243,1.37031,13.39076,0.1250448,1.300083,6.850844,0,9.492345,48.74819,0.077768486,0.686505529,0.235725985
0.09205039,1.414209,0.3423481,115,0.3499,0.636998,21.99311,4.910228,15.80209,0,0.2812268,0.1210292,0,5.047204,51.84512,0.254966092,0.741223693,0.003810215
0.3221764,1.25,0.6404746,88.28571,0.61884,0.678987,27.62528,3.215523,22.14848,0.021923,0.8950591,2.181047,0,9.184423,34.72826,0.131002017,0.815125133,0.05387285
0.1380756,1.789512,0.419289,119.8333,0.49774,0.665083,16.13491,0.4980087,13.25218,0,0.2082491,0,0.1019264,7.114594,62.69013,0.039938757,0.960061243,0
1.587869,1.143962,1.421878,77.71014,0.60019,0.630498,33.11343,1.81768,23.99928,0.05059543,0.9563127,11.12965,0.9651588,7.376285,20.59162,0.060098342,0.716798801,0.223102857
0.4832645,1.166189,0.7844179,85.2381,0.51305,0.607089,29.96079,2.473842,23.70516,0,0.3900062,6.505928,0.06036787,4.822326,32.08157,0.088883981,0.769393341,0.141722679
0.2761512,1.25,0.5929642,116.25,0.5474,0.577558,13.22717,1.685422,9.165174,0.01937991,2.017467,2.79237,0.542476,7.844236,62.70631,0.144575592,0.710200591,0.145223816
0.3682016,1.341321,0.6846961,98.75,0.62339,0.677457,22.40512,2.084024,17.31447,0.08727773,1.120357,2.298895,0,6.173952,48.51591,0.109004097,0.818094178,0.072901725
1.449794,1.286938,1.358652,77.44444,0.7394,0.665283,28.24064,2.283053,20.69618,0,0.7695047,9.14975,0,9.812931,29.04794,0.08606773,0.704804291,0.20912798
0.4832645,1.16619,0.7844179,80,0.71293,0.588904,17.18021,1.967547,14.15196,0,0.6350286,2.653605,0,8.791553,54.62009,0.120261983,0.781400762,0.098337255
1.979083,1.166187,1.587403,81.23256,0.88263,0.671537,28.87624,0.8243499,21.84853,0.4003339,0.02240528,10.00005,0.2367637,6.91527,30.87606,0.030962626,0.741314358,0.227723016
0.2991638,1.249993,0.6171767,100.8462,0.81051,0.651117,18.89028,2.5632,14.27399,0.3349253,0.193378,2.560864,0,4.274657,56.90871,0.150686347,0.758037677,0.091275976
0.115063,1.116665,0.3827568,115.2,0.928,0.574922,15.30552,1.559123,12.60988,0,1.101196,2.579947,0,8.155107,58.68922,0.107419093,0.784812752,0.107768155
1.587869,1.143962,1.421878,85.52174,1.06725,0.569355,25.61243,0.2596005,17.71992,0.3597881,1.034832,12.24851,0,0,42.76492,0.010956875,0.675611357,0.313431768
1.104605,1.277753,1.185928,77.75,1.13424,0.653806,29.45473,2.976242,20.74954,0.01971194,1.00308,5.901715,0,8.280119,31.61486,0.11764553,0.740917162,0.141437308
0.4372393,1.176776,0.7461303,97.47369,1.23374,0.647749,16.27146,1.622726,13.35065,0.3825205,3.342762,5.802794,0.7898145,7.844088,50.5932,0.094338284,0.701131021,0.204530694
0.115063,1.793896,0.3827568,128.2,1.14783,0.629494,10.75688,3.286186,7.044116,0,0.03908307,0,0.6074888,5.941971,72.32428,0.340556534,0.659443466,0
3.612978,1.341976,2.144804,92.17197,1.17371,0.609394,26.60604,1.456359,18.68769,0.03280039,1.114277,11.48351,0,4.696533,35.92279,0.057563343,0.667247843,0.275188814
0.5523024,1.336349,0.838578,85.875,1.36081,0.629475,17.32337,2.603568,13.09643,0,0.3131739,0.008914254,0.560369,8.852996,57.24117,0.180307779,0.81931793,0.000374291
1.979083,1.170422,1.587403,78.43023,1.31191,0.612022,30.44699,1.303354,21.07981,0,1.474755,7.626477,0,2.847781,35.22083,0.052197742,0.762623206,0.185179052
1.265693,1.346241,1.269461,92.56364,1.29871,0.610543,14.21336,0.7467015,9.590342,0.182532,1.483545,2.744723,0,8.85134,62.18746,0.067427207,0.782305234,0.150267558
0.4372393,1.176757,0.7461303,90.63158,1.33095,0.58466,18.98701,2.007198,15.41666,0.1986826,0.9978526,2.94073,0,7.826931,51.62494,0.113294127,0.786070446,0.100635427
0.09205039,1.414209,0.3423481,108.5,1.36112,0.578503,15.50914,3.612816,12.43359,0.2548604,0.2771412,0.02380479,0,5.080587,62.80806,0.243138624,0.755890081,0.000971295
0.1610882,1.201848,0.4528839,96.28571,1.48416,0.583906,22.10577,2.223497,18.03825,0.03280692,0,3.795964,0,7.657146,46.14657,0.106797651,0.782660736,0.110541613
3.705028,1.127403,2.171955,78.67081,1.61914,0.674529,32.83263,0.9099522,23.78968,0.3316604,0.9935336,9.447992,0.09369229,6.162478,25.43838,0.03234988,0.76400586,0.20364426
0.3221764,1.342923,0.6404746,94.5,1.84785,0.55189,17.39022,4.042772,13.35901,0.000791379,0.2145152,0.08973738,0,6.593144,58.30981,0.250094414,0.746539876,0.00336571
2.278247,1.13906,1.70316,77.37374,1.89191,0.574515,33.81697,0.224572,22.77947,0,0.9147576,14.22523,0.2654608,8.278801,19.49473,0.007631524,0.699283513,0.293084963
0.1841008,2.21416,0.4841533,88.75,1.87303,0.550905,14.64112,3.464495,11.64999,0.2564795,0.3086201,0.1172087,0.413987,6.491813,62.65629,0.246416205,0.748529417,0.005054378
0.09205039,1.4142,0.3423481,125,2.15943,0.599518,12.59618,2.724665,9.254018,0.1829299,0.06228332,0.1074752,0,0,75.07245,0.244377649,0.749778015,0.005844336
0.2991638,1.249992,0.6171767,85.15385,2.143,0.583182,27.08062,0.08775591,24.33885,0.3181362,0,0.1556218,0.000872995,7.010594,41.00755,0.003958585,0.991785307,0.004256108
0.230126,1.483394,0.5412998,117.3,2.12136,0.551996,10.13337,0.7608542,7.682349,0.08499415,0.2778833,1.579018,0,9.231273,70.25026,0.087878646,0.801548746,0.110572608
0.2761512,1.118034,0.5929642,96.25,2.28386,0.610984,17.64852,3.098128,13.35713,0,0.6303956,0.02856643,0.3925456,5.926807,58.91791,0.204071866,0.794787311,0.001140823
0.6443527,1.273152,0.9057679,83.28571,2.32829,0.555938,24.42738,1.970769,19.3804,0.3956677,1.037606,5.619496,0,7.717226,39.45146,0.086116189,0.765007704,0.148876108
0.5062771,1.261175,0.8028774,82.22727,2.48124,0.671388,23.072,2.351368,18.52606,0.3350059,2.069149,3.618834,0.2365523,7.749529,42.0415,0.110492158,0.786407982,0.10309986
0.115063,1.116665,0.3827568,114.2,2.41759,0.642145,18.43904,0.8566056,16.22434,0,0.455195,0.02113803,0.1495355,6.516839,57.33731,0.055173718,0.944000825,0.000825457
0.1841008,1.414174,0.4841533,126.375,2.37387,0.631351,9.444828,1.17481,6.60295,0.01380458,0.4224404,0.2090653,0.1598626,6.15898,75.81326,0.161679029,0.820876951,0.01744402
0.2071134,1.490662,0.5135221,93.33334,2.4247,0.580534,14.08901,2.956034,11.04586,0.2002781,0.2771408,0,0,9.45196,61.97972,0.228542877,0.771457123,0
0.6673653,1.201843,0.9218004,86.03448,2.33132,0.554412,20.91582,2.081201,17.22737,0.2204881,1.415419,3.697363,0,6.62846,47.81388,0.104661136,0.782608199,0.112730665
0.1610882,1.201848,0.4528839,102.7143,2.5414,0.649063,21.18597,4.357732,16.00593,0.4227072,1.335527,0,0,7.494079,49.19806,0.231589515,0.768410485,0
1.127617,1.2088,1.198218,79.16327,2.49663,0.591548,30.15277,2.87028,26.10028,0.3380375,1.300858,3.730418,0.3799655,9.149991,25.9774,0.099976447,0.821244729,0.078778824
0.115063,1.116665,0.3827568,125.8,2.53477,0.559275,17.60271,3.694844,12.7245,0.09164595,0.036528,0,0,9.570133,56.27964,0.24325041,0.75674959,0
0.1610882,1.49812,0.4528839,125.1429,2.77261,0.549474,9.032509,2.794803,6.512521,0.000911305,0,0,0.07492468,6.074032,75.5103,0.322061277,0.677938723,0
0.1610882,1.201848,0.4528839,109.7143,2.84138,0.620571,13.54362,3.359659,9.281948,0,1.170339,0,0.08133821,7.675566,64.88753,0.28606313,0.71393687,0
0.2071134,1.485805,0.5135221,119.7778,2.82501,0.571468,17.11521,0.4248749,15.47081,0.1691263,0,0.06315941,0.07608148,7.700488,58.98025,0.029426205,0.967921696,0.002652099
0.1610882,1.201853,0.4528839,90.85714,2.92255,0.570575,21.77764,4.862296,15.88886,0.3677342,0.4724163,0.3766831,0,9.619969,46.6344,0.250069123,0.738185327,0.01174555
6.65064,1.226695,2.909958,81.19031,0.11252,0.802443,33.66082,2.873547,21.93958,0.3467911,0.349485,12.75282,0.03224742,7.463311,20.58139,0.094448618,0.651417778,0.254133603
0.09205039,1.414211,0.3423481,92.5,0.00056,0.800345,17.90573,2.507393,13.91248,0.2589749,0.5149023,0.04800382,0,5.377647,59.47487,0.166005502,0.832067619,0.001926879
0.1841008,1.369868,0.4841533,88,0.14593,0.762902,18.46667,4.487687,14.07267,0.03084619,0.7889081,0,0.06468759,8.093747,53.99478,0.260909406,0.739090594,0
1.564857,1.266852,1.411537,90.60294,0.14751,0.731951,29.36315,1.531621,20.04189,0,0.9784759,14.50066,0,4.350338,29.23386,0.053877304,0.636864747,0.30925795
0.09205039,1.581116,0.3423481,114.75,0.07699,0.687558,12.90558,3.342284,8.834228,0.05168429,0.2886823,0,0.3455393,0,74.23201,0.295185769,0.704814231,0
0.5523024,1.337674,0.838578,87.08334,0.17856,0.819239,24.7263,0.8675534,19.23822,0.02425244,0.8851662,9.566845,0,9.50957,35.18209,0.036078044,0.722712643,0.241209312
0.460252,1.276309,0.7655135,95.25,0.28855,0.715759,14.70295,2.467545,11.87192,0,1.793179,2.572879,0,9.383915,57.20761,0.16726967,0.726987717,0.105742614
0.3682016,1.346264,0.6846961,106,0.87152,0.816595,16.16925,3.29663,11.23087,0.09755673,0.1004157,0.2981502,0,5.885275,62.92185,0.241994402,0.744736274,0.013269323
0.345189,2.137202,0.6629542,100.2,0.83555,0.811239,17.95834,3.450209,15.07581,0.1258662,0.8984458,0,0.1752679,6.251091,56.06497,0.202134499,0.797865501,0
2.071134,1.170471,1.623899,78.35555,0.9078,0.773102,31.59015,1.1962,23.1141,0,0.4869468,12.24661,0,7.016285,24.3497,0.040547518,0.707768876,0.251683606
0.690378,1.201848,0.9375588,85.73333,0.89752,0.731263,21.3004,2.466278,17.13041,0.1799874,1.508974,2.842982,0.3500165,3.72986,50.4911,0.125416987,0.786929969,0.087653044
0.1380756,1.789549,0.419289,125,0.79583,0.715785,17.62897,0.9382768,11.95155,0,3.265138,10.65275,0.02054672,6.748641,48.79413,0.051572693,0.593426671,0.355000636
0.2991638,1.249993,0.6171767,82.69231,0.87693,0.694005,19.43314,1.105823,16.93714,0.398195,0.02978985,0,0,7.416581,54.67933,0.067403917,0.932596083,0
0.115063,1.116656,0.3827568,126.4,0.97107,0.774129,9.904131,2.322383,5.843078,0.05348283,0.3717344,0.2146332,0.4897156,6.009765,74.79108,0.300405314,0.682762162,0.016832523
0.9205039,1.151749,1.0826,85.025,0.97013,0.764727,24.67102,1.800971,18.84116,0.3954258,1.090369,4.435497,0.006564132,6.926013,41.83298,0.083726222,0.791254891,0.125018887
0.2071134,1.490651,0.5135221,91.77778,0.96617,0.761401,19.16991,3.368586,13.48922,0,0.2631621,0.04810235,0,0.9743962,62.68663,0.216168086,0.781960418,0.001871496
0.2991638,1.25,0.6171767,93.30769,0.98812,0.690947,18.65855,2.910089,14.41379,0,0,0.3920978,0.2027142,6.751451,56.6713,0.179985667,0.805311378,0.014702955
0.2761512,1.118034,0.5929642,114.9167,1.19292,0.797749,9.669192,0.7563787,7.256094,0.06223764,1.352642,2.350926,0,9.909178,68.64335,0.086577083,0.750275133,0.163147784
1.633894,1.93352,1.442338,82.02817,1.18824,0.703102,21.04777,1.650818,13.49549,0,2.036241,9.224406,0.7560278,8.941894,42.84735,0.084942424,0.627289626,0.287767951
2.071134,1.167013,1.623899,79.3,1.10159,0.692131,26.9364,0.5175874,20.68791,0.2183109,0.4818382,9.382427,0,9.381719,32.39381,0.020791344,0.750705283,0.228503373
0.115063,1.116653,0.3827568,100.8,1.25457,0.817896,16.94113,1.72132,13.97829,0.1785889,2.518318,3.470125,0,4.332691,56.85954,0.104623984,0.767498756,0.127877259
0.115063,1.116652,0.3827568,127.2,1.26218,0.724123,13.68375,3.576643,10.00083,0.2063727,0,0.3970513,0.110663,6.147383,65.8773,0.278303817,0.702964847,0.018731336
0.1610882,1.201853,0.4528839,120.2857,1.67472,0.79785,13.35806,1.803387,11.00324,0,0.8729784,2.101181,0,8.423565,62.43759,0.13854052,0.763593915,0.097865564
2.140172,1.178368,1.650743,78.92473,1.58055,0.758988,28.7534,2.023556,20.92909,0.3464929,0.6993627,9.035275,0,9.275342,28.93748,0.076627401,0.715934365,0.207438234
3.037663,1.109366,1.96664,79.70454,1.70525,0.758318,32.82806,1.694672,23.2444,0,0.8782746,11.01137,0,8.455683,21.88754,0.057703816,0.714975584,0.2273206
2.278247,1.483638,1.70316,89.59596,1.765,0.805169,23.33848,0.5953965,18.22428,0.3265259,1.105687,10.30932,0,4.3642,41.73611,0.025544033,0.706297337,0.268158629
0.6443527,1.118032,0.9057679,81,1.99934,0.686761,22.82344,1.858068,17.88388,0.1262135,1.055893,7.030235,0.3466019,9.407231,39.46843,0.083412187,0.725243169,0.191344644
0.3912142,1.452362,0.7057686,90.70588,2.20201,0.790535,23.94756,2.666183,24.36886,0.3081037,0,0.06062107,0.8718835,9.513112,38.26368,0.107870824,0.890642158,0.001487018
0.2761512,1.118027,0.5929642,102.8333,2.27063,0.705381,18.15094,2.987588,13.73871,0.245454,0.05287176,0,0.1341968,7.747649,56.94259,0.194019468,0.805980532,0
0.7364031,1.26513,0.9683065,78.8125,2.30486,0.687986,24.39763,2.091976,20.54085,0.09889072,0.9605133,6.472538,0,7.033716,38.40388,0.085137675,0.755157419,0.159704906
2.623436,1.117986,1.827639,80.49123,2.43137,0.735552,26.68366,1.162834,19.42492,0,0.8086069,10.93323,0,5.528438,35.4583,0.0458912,0.692508202,0.261600599
1.472806,1.14944,1.369392,79.96875,2.3917,0.708666,27.98733,1.272668,20.87556,0.3932974,1.580995,7.333823,0.1325411,5.808056,34.61573,0.051783054,0.767299054,0.180917892
0.1610882,1.201848,0.4528839,111.8571,2.49359,0.794532,13.87594,3.28421,10.09318,0.2459038,0.1282675,0.003125625,0,6.135213,66.23415,0.26477587,0.735071351,0.000152779
0.1610882,1.201848,0.4528839,119.5714,2.49387,0.786339,18.82675,3.615415,14.54613,0.01941831,0.1279238,0,0.3903236,4.604815,57.86922,0.215773541,0.784226459,0
0.2071134,1.485833,0.5135221,122.8889,2.54826,0.711543,17.35137,3.712453,12.80265,0.01965018,0.4149036,0,0.2685287,5.443359,59.98709,0.242998604,0.757001396,0
0.9205039,1.220553,1.0826,96.925,2.79452,0.781511,12.04115,0,7.537369,0.2101458,2.445064,6.74537,0.316916,9.689214,61.01477,0,0.624752089,0.375247911
0.1610882,1.201846,0.4528839,113.5714,2.7001,0.75782,12.42266,3.71949,8.765869,0,0.1227304,0.09120683,0.2012726,6.343779,68.33299,0.318084619,0.677186426,0.004728955
1.173643,1.118032,1.222427,82.5098,2.71006,0.741711,29.33452,0.5038019,21.28695,0.386247,0.4844038,13.81006,0,5.549937,28.64408,0.017924975,0.684173398,0.297901628
0.115063,1.116637,0.3827568,112.6,2.78253,0.725417,13.29548,3.559753,9.261968,0.1858921,0.1841593,0.1611752,0.6761041,8.470469,64.20499,0.296048295,0.695824906,0.008126798
1.956071,1.208298,1.578147,77.75294,2.91718,0.80785,28.4879,2.084496,22.70971,0.4272433,1.093207,7.684179,0,9.955711,27.55755,0.076472713,0.752611781,0.170915506
1.817995,1.118034,1.521428,78.78481,2.85627,0.780723,31.28126,0.7966194,22.93909,0.4827996,1.17028,11.55743,0.1637944,9.713222,21.89551,0.027926402,0.726430856,0.245642742
0.115063,1.116665,0.3827568,126.2,2.92912,0.74228,16.91646,1.317642,12.42733,0.1631797,2.285611,4.757864,0,4.16433,57.96758,0.085403391,0.727628183,0.186968426
29.84734,1.024678,6.164642,78.56515,2.93418,0.711015,40.18007,3.351064,25.7041,0.1622527,1.250902,16.53192,0,2.668685,10.151,0.091574518,0.634524383,0.273901099
0.1610882,1.201853,0.4528839,105.8571,0.14381,0.917643,14.4612,0.4584809,13.53865,0,0.1058754,0.2397225,0,8.126229,63.06984,0.035724198,0.952951053,0.011324749
0.1841008,1.374359,0.4841533,87.75,0.21294,0.90318,18.79091,2.016201,14.50963,0.3747524,0.998825,1.728586,0,8.520095,53.061,0.124676705,0.810516426,0.064806869
0.2991638,1.891116,0.6171767,96.84615,0.23979,0.902797,19.24475,4.590792,14.43565,0,0.3986427,0.02759983,0,3.947853,57.35471,0.26013236,0.738919458,0.000948182
0.2991638,1.249992,0.6171767,94.46154,0.40419,0.888358,21.66076,2.536684,17.73973,0.3964293,1.963322,6.563625,0,1.946845,47.19261,0.112535264,0.710924142,0.176540594
0.3682016,1.661708,0.6846961,98.625,0.44947,0.859098,15.43252,1.552257,12.96966,0.440697,0.2037867,0,0,6.795702,62.60537,0.116989506,0.883010494,0
1.334731,1.25,1.303623,81.46552,0.61006,0.892,31.5407,1.070325,21.26475,0,0,11.83237,0,5.0053,29.28657,0.038986743,0.699705933,0.261307325
1.058579,1.274153,1.160959,81.91304,0.60625,0.885943,28.94002,1.369906,20.36626,0.1221623,0.406697,11.04327,0,7.591646,30.16005,0.051766696,0.695224325,0.253008978
4.16528,1.103524,2.302911,76.20442,0.57232,0.850545,34.34888,1.540111,24.32544,0,0.1511135,13.06896,0.4221485,9.278015,16.86533,0.04898893,0.698973364,0.252037706
0.2991638,1.249985,0.6171767,96,0.76546,0.913085,16.13778,3.349596,12.9879,0,0.3543545,0,0,7.788211,59.38215,0.22208994,0.77791006,0
2.30126,1.341583,1.71174,83.62,0.90611,0.918739,23.09235,1.142745,16.89742,0.0937571,0.6850885,7.959575,0.09105082,8.609225,41.42878,0.053819931,0.718899531,0.227280538
0.1841008,1.488262,0.4841533,113.25,0.81932,0.913836,18.21831,4.288802,12.71353,0.3164121,1.433462,0,0,6.299173,56.7303,0.27189894,0.72810106,0
0.115063,1.116662,0.3827568,124.6,0.89639,0.865369,15.25114,3.066246,12.12105,0.1951826,0.1935032,0.007415871,0.7923361,9.064482,59.30865,0.218701378,0.780977932,0.00032069
0.1380756,2.223233,0.419289,126,0.91523,0.822534,9.294743,1.144164,6.744128,0.4957265,0.1581351,0.534144,0.4786107,7.225288,73.92506,0.151338679,0.80582634,0.042834981
2.163184,1.098436,1.659594,78.40426,0.96998,0.922496,28.29013,1.230944,20.29034,0,0.6430526,9.043933,0,7.605954,32.89564,0.049152512,0.731898308,0.21894918
1.265693,1.185829,1.269461,79.58182,0.98923,0.91364,27.50956,2.260675,19.76431,0.3481155,0.9038215,6.688652,0.07371332,6.903794,35.54736,0.09353256,0.7386868,0.167780641
0.5753149,1.181506,0.8558701,92.64,1.02084,0.881387,17.86361,2.554303,14.64488,0.3423709,0.06736737,0.3838191,0,8.087286,56.05636,0.159480496,0.825990351,0.014529153
0.2071134,1.490713,0.5135221,120.8889,0.99746,0.876298,16.25461,3.33672,12.13261,0.07904902,0.4054756,0.05230685,0.1527545,5.677867,61.9086,0.232874987,0.764911713,0.0022133
3.935154,1.151529,2.238391,78.9883,1.11207,0.955452,31.45009,1.404752,22.68513,0.2840344,0.2769978,10.89587,0.4818135,4.565696,27.95562,0.049283844,0.718952471,0.231763685
2.577411,1.086523,1.811536,80.05357,1.10901,0.946359,33.41499,1.734702,23.80373,0,0.5465066,12.45557,0,5.083706,22.96079,0.056340966,0.698390648,0.245268386
0.230126,1.483376,0.5412998,101.3,1.18348,0.940982,18.33779,4.277149,14.00871,0.09666996,0.4472771,0.153287,0,8.678952,54.00016,0.251230598,0.743310541,0.005458861
0.1610882,1.201848,0.4528839,116.8571,1.17799,0.878801,13.94151,2.266399,10.20536,0,1.967843,0,0.01660196,8.730679,62.8716,0.197329257,0.802670743,0
3.912142,1.063896,2.231836,80.99412,1.16513,0.840307,28.65627,1.617727,21.04638,0.264718,0.4318687,14.08716,0.3520398,8.90466,24.63917,0.055457157,0.651754098,0.292788745
